Cohort_Country	is_summer	G1_Country	G1_Year	G2_Country	G2_Year	Cohort_Size	G1_Medals	G1_Golds	G1_Silvers	G1_Bronzes	G1_Events	G2_Medals	G2_Golds	G2_Silvers	G2_Bronzes	G2_Events	G1_Mean_Age	G1_Mean_Age_Sq	Male_Ratio	Change_Medals_Per_Athlete	Change_Medals_Per_Event	Change_Golds_Per_Athlete	Change_Golds_Per_Event	Distance
Canada	0	Austria	1976	United States	1980	12	1	1	0	0	27	1	0	1	0	23	20.833333333333332	434.0277777777777	0.3333333333333333	0.0	0.006441223832528181	-0.08333333333333333	-0.037037037037037035	-2.0
Canada	0	United States	1980	Yugoslavia	1984	11	2	0	1	1	19	3	2	0	1	25	21.90909090909091	480.00826446280996	0.45454545454545453	0.09090909090909091	0.01473684210526316	0.18181818181818182	0.08	-1.0
Canada	0	Yugoslavia	1984	Canada	1988	15	4	2	1	1	27	2	0	2	0	34	22.0	484.0	0.7333333333333333	-0.13333333333333333	-0.08932461873638343	-0.13333333333333333	-0.07407407407407407	0.0
Canada	0	Canada	1988	France	1992	18	0	0	0	0	37	1	1	0	0	40	23.833333333333332	568.0277777777777	0.6666666666666666	0.05555555555555555	0.025	0.05555555555555555	0.025	1.0
Canada	0	France	1992	Norway	1994	25	3	1	1	1	46	6	3	3	0	49	24.88	619.0143999999999	0.6	0.12	0.05723158828748891	0.08	0.03948535936113576	2.0
Canada	0	Norway	1994	Japan	1998	24	7	3	2	2	43	4	1	2	1	42	23.5	552.25	0.5833333333333334	-0.125	-0.06755260243632338	-0.08333333333333333	-0.04595791805094131	3.0
Canada	0	Japan	1998	United States	2002	34	5	1	3	1	59	5	3	1	1	56	24.294117647058822	590.204152249135	0.6470588235294118	0.0	0.004539951573849885	0.058823529411764705	0.036622276029055684	-2.0
Canada	0	United States	2002	Italy	2006	27	5	1	0	4	50	9	4	3	2	49	25.555555555555557	653.0864197530865	0.48148148148148145	0.14814814814814814	0.0836734693877551	0.1111111111111111	0.06163265306122448	-1.0
Canada	0	Italy	2006	Canada	2010	54	11	3	4	4	84	11	5	2	4	90	25.01851851851852	625.9262688614541	0.5370370370370371	0.0	-0.00873015873015874	0.037037037037037035	0.01984126984126984	0.0
Canada	0	Canada	2010	Russian Federation	2014	49	6	5	1	0	82	9	2	5	2	92	24.959183673469386	622.9608496459808	0.5510204081632653	0.061224489795918366	0.024655355249204675	-0.061224489795918366	-0.03923647932131495	1.0
Canada	0	Russian Federation	2014	Republic of Korea	2018	63	14	4	6	4	96	11	4	3	4	96	24.761904761904763	613.1519274376418	0.5555555555555556	-0.047619047619047616	-0.031250000000000014	0.0	0.0	2.0
Canada	1	United States	1904	Great Britain	1908	2	0	0	0	0	5	2	1	0	1	7	20.5	420.25	1.0	1.0	0.2857142857142857	0.5	0.14285714285714285	-14.0
Canada	1	Great Britain	1908	Sweden	1912	5	3	1	0	2	18	3	1	1	1	17	23.2	538.24	1.0	0.0	0.009803921568627472	0.0	0.0032679738562091526	-13.0
Canada	1	Sweden	1912	Belgium	1920	1	2	2	0	0	3	0	0	0	0	2	19.0	361.0	1.0	-2.0	-0.6666666666666666	-2.0	-0.6666666666666666	-12.0
Canada	1	Belgium	1920	France	1924	8	3	0	2	1	13	0	0	0	0	10	29.125	848.265625	1.0	-0.375	-0.23076923076923078	0.0	0.0	-11.0
Canada	1	France	1924	Netherlands	1928	6	0	0	0	0	10	2	0	1	1	7	20.333333333333332	413.4444444444444	1.0	0.3333333333333333	0.2857142857142857	0.0	0.0	-10.0
Canada	1	Netherlands	1928	United States	1932	14	5	2	2	1	21	5	0	2	3	22	22.071428571428573	487.14795918367355	0.9285714285714286	0.0	-0.010822510822510817	-0.14285714285714285	-0.09523809523809523	-9.0
Canada	1	United States	1932	Germany	1936	8	2	0	0	2	12	2	0	0	2	14	23.375	546.390625	0.75	0.0	-0.023809523809523808	0.0	0.0	-8.0
Canada	1	Great Britain	1948	Finland	1952	11	1	0	0	1	19	1	0	1	0	19	23.181818181818183	537.3966942148761	0.8181818181818182	0.0	0.0	0.0	0.0	-6.0
Canada	1	Finland	1952	Australia	1956	10	0	0	0	0	15	1	0	0	1	15	22.7	515.29	0.7	0.1	0.06666666666666667	0.0	0.0	-5.0
Canada	1	Australia	1956	Italy	1960	10	1	0	0	1	19	0	0	0	0	19	23.3	542.89	0.7	-0.1	-0.05263157894736842	0.0	0.0	-4.0
Canada	1	Italy	1960	Japan	1964	6	0	0	0	0	10	1	0	0	1	11	25.333333333333332	641.7777777777777	0.8333333333333334	0.16666666666666666	0.09090909090909091	0.0	0.0	-3.0
Canada	1	Japan	1964	Mexico	1968	14	1	0	0	1	35	1	0	1	0	32	22.785714285714285	519.188775510204	0.7142857142857143	0.0	0.0026785714285714295	0.0	0.0	-2.0
Canada	1	Mexico	1968	West Germany	1972	22	1	0	1	0	49	0	0	0	0	41	24.727272727272727	611.4380165289256	0.7727272727272727	-0.045454545454545456	-0.02040816326530612	0.0	0.0	-1.0
Canada	1	West Germany	1972	Canada	1976	33	1	0	1	0	52	1	0	1	0	49	23.545454545454547	554.3884297520661	0.6666666666666666	0.0	0.001177394034536889	0.0	0.0	0.0
Canada	1	United States	1984	Republic of Korea	1988	57	9	2	4	3	83	3	2	0	1	78	23.894736842105264	570.9584487534627	0.7192982456140351	-0.10526315789473684	-0.06997219647822057	0.0	0.0015446400988569642	3.0
Canada	1	Republic of Korea	1988	Spain	1992	59	1	0	0	1	90	4	2	1	1	95	24.23728813559322	587.4461361677679	0.6610169491525424	0.05084745762711865	0.030994152046783623	0.03389830508474576	0.021052631578947368	4.0
Canada	1	Spain	1992	United States	1996	59	2	0	0	2	78	6	0	4	2	72	25.11864406779661	630.9462798046537	0.559322033898305	0.06779661016949153	0.05769230769230769	0.0	0.0	5.0
Canada	1	United States	1996	Australia	2000	49	11	1	6	4	59	4	0	2	2	68	26.428571428571427	698.4693877551019	0.6122448979591837	-0.14285714285714285	-0.12761714855433698	-0.02040816326530612	-0.01694915254237288	6.0
Canada	1	Australia	2000	Greece	2004	44	8	2	2	4	60	3	1	1	1	66	26.34090909090909	693.8434917355371	0.6590909090909091	-0.11363636363636363	-0.08787878787878788	-0.022727272727272728	-0.01818181818181818	7.0
Canada	1	Greece	2004	People's Republic of China	2008	35	6	2	3	1	61	5	0	3	2	60	26.0	676.0	0.6857142857142857	-0.02857142857142857	-0.015027322404371588	-0.05714285714285714	-0.03278688524590164	8.0
Canada	1	People's Republic of China	2008	Great Britain	2012	50	10	1	5	4	66	8	2	3	3	56	24.56	603.1936	0.52	-0.04	-0.00865800865800867	0.02	0.02056277056277056	9.0
Canada	1	Great Britain	2012	Brazil	2016	51	8	1	2	5	57	6	2	0	4	65	24.568627450980394	603.6174548250674	0.43137254901960786	-0.0392156862745098	-0.048043184885290136	0.0196078431372549	0.013225371120107965	10.0
Finland	0	France	1924	Switzerland	1928	3	8	4	2	2	12	3	2	1	0	5	32.333333333333336	1045.4444444444446	1.0	-1.6666666666666667	-0.06666666666666665	-0.6666666666666666	0.06666666666666671	
Finland	0	Switzerland	1928	United States	1932	5	0	0	0	0	7	2	1	0	1	11	25.2	635.04	1.0	0.4	0.18181818181818182	0.2	0.09090909090909091	
Finland	0	United States	1932	Germany	1936	2	0	0	0	0	5	0	0	0	0	5	26.0	676.0	1.0	0.0	0.0	0.0	0.0	
Finland	0	Germany	1936	Switzerland	1948	1	1	0	0	1	4	0	0	0	0	3	20.0	400.0	1.0	-1.0	-0.25	0.0	0.0	
Finland	0	Switzerland	1948	Norway	1952	6	3	1	1	1	17	1	0	1	0	14	26.833333333333332	720.0277777777777	1.0	-0.3333333333333333	-0.1050420168067227	-0.16666666666666666	-0.058823529411764705	
Finland	0	Norway	1952	Italy	1956	12	4	1	2	1	20	4	2	1	1	19	24.666666666666668	608.4444444444445	0.75	0.0	0.010526315789473661	0.08333333333333333	0.055263157894736833	
Finland	0	Italy	1956	United States	1960	10	3	1	1	1	18	3	1	1	1	19	25.8	665.64	0.9	0.0	-0.008771929824561403	0.0	-0.0029239766081871343	
Finland	0	United States	1960	Austria	1964	14	5	1	3	1	22	5	3	1	1	26	25.785714285714285	664.9030612244898	0.8571428571428571	0.0	-0.03496503496503495	0.14285714285714285	0.06993006993006994	
Finland	0	Austria	1964	France	1968	13	7	3	2	2	31	4	1	2	1	32	24.307692307692307	590.8639053254437	0.7692307692307693	-0.23076923076923078	-0.10080645161290322	-0.15384615384615385	-0.0655241935483871	
Finland	0	France	1968	Japan	1972	11	2	0	1	1	24	2	0	1	1	19	25.272727272727273	638.7107438016529	0.5454545454545454	0.0	0.021929824561403508	0.0	0.0	
Finland	0	Japan	1972	Austria	1976	12	3	0	2	1	21	2	1	1	0	22	24.916666666666668	620.8402777777778	0.6666666666666666	-0.08333333333333333	-0.05194805194805194	0.08333333333333333	0.045454545454545456	
Finland	0	Austria	1976	United States	1980	12	3	1	2	0	20	6	1	4	1	24	25.0	625.0	0.75	0.25	0.1	0.0	-0.008333333333333338	
Finland	0	United States	1980	Yugoslavia	1984	9	4	0	3	1	19	6	3	1	2	19	24.88888888888889	619.4567901234568	0.8888888888888888	0.2222222222222222	0.10526315789473684	0.3333333333333333	0.15789473684210525	
Finland	0	Yugoslavia	1984	Canada	1988	13	10	4	2	4	29	4	3	0	1	27	24.692307692307693	609.7100591715977	0.6923076923076923	-0.46153846153846156	-0.19667943805874843	-0.07692307692307693	-0.026819923371647514	
Finland	0	Canada	1988	France	1992	11	0	0	0	0	20	1	0	0	1	24	24.545454545454547	602.4793388429753	0.6363636363636364	0.09090909090909091	0.041666666666666664	0.0	0.0	
Finland	0	France	1992	Norway	1994	17	3	1	1	1	36	4	0	1	3	38	25.529411764705884	651.7508650519032	0.5882352941176471	0.058823529411764705	0.021929824561403508	-0.058823529411764705	-0.027777777777777776	
Finland	0	Norway	1994	Japan	1998	18	2	0	1	1	35	5	2	2	1	34	23.666666666666668	560.1111111111112	0.7777777777777778	0.16666666666666666	0.08991596638655464	0.1111111111111111	0.058823529411764705	
Finland	0	Japan	1998	United States	2002	20	4	0	2	2	37	3	3	0	0	39	23.35	545.2225000000001	0.6	-0.05	-0.031185031185031187	0.15	0.07692307692307693	
Finland	0	United States	2002	Italy	2006	20	3	1	1	1	33	4	0	3	1	34	24.6	605.1600000000001	0.75	0.05	0.0267379679144385	-0.05	-0.030303030303030304	
Finland	0	Italy	2006	Canada	2010	21	4	0	3	1	37	1	0	0	1	36	24.952380952380953	622.6213151927437	0.7619047619047619	-0.14285714285714285	-0.08033033033033034	0.0	0.0	
Finland	0	Canada	2010	Russian Federation	2014	20	2	0	1	1	37	0	0	0	0	39	25.65	657.9224999999999	0.7	-0.1	-0.05405405405405406	0.0	0.0	
Finland	0	Russian Federation	2014	Republic of Korea	2018	24	1	0	1	0	45	5	1	1	3	43	26.333333333333332	693.4444444444443	0.6666666666666666	0.16666666666666666	0.09405684754521963	0.041666666666666664	0.023255813953488372	
Finland	1	Great Britain	1908	Sweden	1912	13	2	0	1	1	33	3	1	1	1	23	26.53846153846154	704.2899408284025	1.0	0.07692307692307693	0.06982872200263504	0.07692307692307693	0.043478260869565216	-7.0
Finland	1	Sweden	1912	Belgium	1920	17	11	7	2	2	29	10	5	3	2	27	24.470588235294116	598.8096885813148	1.0	-0.058823529411764705	-0.008939974457215838	-0.11764705882352941	-0.05619412515964242	-6.0
Finland	1	Belgium	1920	France	1924	28	22	11	6	5	49	13	7	5	1	40	28.357142857142858	804.1275510204082	1.0	-0.32142857142857145	-0.12397959183673468	-0.14285714285714285	-0.04948979591836736	-5.0
Finland	1	France	1924	Netherlands	1928	25	19	7	8	4	45	14	5	5	4	40	25.96	673.9216	1.0	-0.2	-0.07222222222222224	-0.08	-0.030555555555555558	-4.0
Finland	1	Netherlands	1928	United States	1932	15	9	3	2	4	38	8	1	3	4	26	25.133333333333333	631.6844444444445	1.0	-0.06666666666666667	0.07085020242914983	-0.13333333333333333	-0.040485829959514164	-3.0
Finland	1	United States	1932	Germany	1936	22	16	5	5	6	43	7	3	2	2	57	25.272727272727273	638.7107438016529	1.0	-0.4090909090909091	-0.2492860057119543	-0.09090909090909091	-0.06364749082007344	-2.0
Finland	1	Germany	1936	Great Britain	1948	6	1	1	0	0	25	2	1	0	1	24	26.5	702.25	1.0	0.16666666666666666	0.04333333333333333	0.0	0.0016666666666666635	-1.0
Finland	1	Great Britain	1948	Finland	1952	35	9	3	5	1	61	3	2	0	1	62	29.65714285714286	879.5461224489796	0.9428571428571428	-0.17142857142857143	-0.09915388683236383	-0.02857142857142857	-0.016922263352723427	0.0
Finland	1	Finland	1952	Australia	1956	23	5	2	2	1	39	9	2	1	6	45	23.608695652173914	557.3705103969754	1.0	0.17391304347826086	0.07179487179487182	0.0	-0.006837606837606834	1.0
Finland	1	Australia	1956	Italy	1960	25	7	3	0	4	46	2	0	1	1	40	25.36	643.1296	0.96	-0.2	-0.10217391304347827	-0.12	-0.06521739130434782	2.0
Finland	1	Italy	1960	Japan	1964	22	3	1	1	1	56	1	1	0	0	53	27.045454545454547	731.456611570248	0.9545454545454546	-0.09090909090909091	-0.03470350404312668	0.0	0.00101078167115903	3.0
Finland	1	Japan	1964	Mexico	1968	14	3	2	0	1	26	3	1	2	0	26	24.142857142857142	582.8775510204082	1.0	0.0	0.0	-0.07142857142857142	-0.038461538461538464	4.0
Finland	1	Mexico	1968	West Germany	1972	18	2	1	1	0	29	2	1	0	1	28	26.055555555555557	678.891975308642	0.9444444444444444	0.0	0.0024630541871921152	0.0	0.0012315270935960576	5.0
Finland	1	West Germany	1972	Canada	1976	22	4	2	0	2	27	5	3	2	0	28	25.863636363636363	668.9276859504132	0.8636363636363636	0.045454545454545456	0.030423280423280435	0.045454545454545456	0.03306878306878307	6.0
Finland	1	Canada	1976	Soviet Union	1980	26	5	4	1	0	31	2	1	0	1	31	25.23076923076923	636.5917159763313	0.9615384615384616	-0.11538461538461539	-0.0967741935483871	-0.11538461538461539	-0.0967741935483871	7.0
Finland	1	Soviet Union	1980	United States	1984	29	3	2	0	1	35	6	2	2	2	38	25.137931034482758	631.9155766944114	0.8620689655172413	0.10344827586206896	0.07218045112781954	0.0	-0.004511278195488723	8.0
Finland	1	United States	1984	Republic of Korea	1988	24	8	3	2	3	27	1	0	0	1	28	26.875	722.265625	0.75	-0.2916666666666667	-0.2605820105820106	-0.125	-0.1111111111111111	9.0
Finland	1	Republic of Korea	1988	Spain	1992	24	2	0	1	1	29	1	0	1	0	32	26.125	682.515625	0.7916666666666666	-0.041666666666666664	-0.03771551724137931	0.0	0.0	10.0
Finland	1	Spain	1992	United States	1996	30	3	1	1	1	45	3	1	1	1	42	24.233333333333334	587.2544444444445	0.8	0.0	0.004761904761904759	0.0	0.0015873015873015851	11.0
Finland	1	United States	1996	Australia	2000	17	2	0	2	0	24	3	1	1	1	22	26.176470588235293	685.2076124567474	0.5294117647058824	0.058823529411764705	0.053030303030303025	0.058823529411764705	0.045454545454545456	12.0
Finland	1	Australia	2000	Greece	2004	17	2	0	1	1	23	1	0	1	0	24	25.176470588235293	633.8546712802768	0.47058823529411764	-0.058823529411764705	-0.04528985507246377	0.0	0.0	13.0
Finland	1	Greece	2004	People's Republic of China	2008	10	0	0	0	0	15	1	0	0	1	15	26.3	691.69	0.6	0.1	0.06666666666666667	0.0	0.0	14.0
Finland	1	People's Republic of China	2008	Great Britain	2012	18	2	1	0	1	22	1	0	1	0	24	26.833333333333332	720.0277777777777	0.4444444444444444	-0.05555555555555555	-0.04924242424242425	-0.05555555555555555	-0.045454545454545456	15.0
Finland	1	Great Britain	2012	Brazil	2016	17	2	0	2	0	20	0	0	0	0	21	26.0	676.0	0.5882352941176471	-0.11764705882352941	-0.1	0.0	0.0	16.0
France	0	France	1924	Switzerland	1928	6	0	0	0	0	13	0	0	0	0	10	24.5	600.25	0.8333333333333334	0.0	0.0	0.0	0.0	1.0
France	0	United States	1932	Germany	1936	1	0	0	0	0	1	0	0	0	0	1	22.0	484.0	1.0	0.0	0.0	0.0	0.0	3.0
France	0	Switzerland	1948	Norway	1952	5	5	2	1	2	10	1	0	0	1	11	22.4	501.75999999999993	0.8	-0.8	-0.40909090909090906	-0.4	-0.2	-4.0
France	0	Norway	1952	Italy	1956	6	0	0	0	0	9	0	0	0	0	8	23.0	529.0	0.8333333333333334	0.0	0.0	0.0	0.0	-3.0
France	0	Italy	1956	United States	1960	12	0	0	0	0	20	1	0	0	1	22	22.75	517.5625	1.0	0.08333333333333333	0.045454545454545456	0.0	0.0	-2.0
France	0	United States	1960	Austria	1964	8	1	0	0	1	18	2	1	1	0	17	22.625	511.890625	0.75	0.125	0.06209150326797386	0.125	0.058823529411764705	-1.0
France	0	Austria	1964	France	1968	10	3	1	2	0	23	7	4	2	1	20	23.2	538.24	0.8	0.4	0.21956521739130433	0.3	0.1565217391304348	0.0
France	0	France	1968	Japan	1972	12	4	0	2	2	22	2	0	0	2	18	22.083333333333332	487.6736111111111	0.75	-0.16666666666666666	-0.07070707070707072	0.0	0.0	1.0
France	0	Japan	1972	Austria	1976	9	1	0	1	0	17	1	0	0	1	16	23.333333333333332	544.4444444444443	0.7777777777777778	0.0	0.003676470588235295	0.0	0.0	2.0
France	0	Austria	1976	United States	1980	6	0	0	0	0	9	0	0	0	0	11	21.333333333333332	455.1111111111111	0.8333333333333334	0.0	0.0	0.0	0.0	3.0
France	0	United States	1980	Yugoslavia	1984	10	1	0	0	1	15	2	0	1	1	16	21.2	449.44	0.5	0.1	0.058333333333333334	0.0	0.0	-2.0
France	0	Yugoslavia	1984	Canada	1988	11	1	0	0	1	22	2	1	0	1	26	22.90909090909091	524.8264462809918	0.7272727272727273	0.09090909090909091	0.03146853146853147	0.09090909090909091	0.038461538461538464	-1.0
France	0	Canada	1988	France	1992	17	2	1	0	1	32	3	1	2	0	31	22.41176470588235	502.28719723183383	0.8235294117647058	0.058823529411764705	0.034274193548387094	0.0	0.0010080645161290314	0.0
France	0	France	1992	Norway	1994	37	7	2	4	1	70	2	0	1	1	69	24.0	576.0	0.5135135135135135	-0.13513513513513514	-0.07101449275362319	-0.05405405405405406	-0.02857142857142857	1.0
France	0	Norway	1994	Japan	1998	28	2	0	1	1	47	4	1	1	2	47	23.785714285714285	565.7602040816327	0.5357142857142857	0.07142857142857142	0.0425531914893617	0.03571428571428571	0.02127659574468085	2.0
France	0	Japan	1998	United States	2002	28	1	1	0	0	47	7	2	5	0	50	23.142857142857142	535.5918367346939	0.5714285714285714	0.21428571428571427	0.11872340425531916	0.03571428571428571	0.01872340425531915	3.0
France	0	United States	2002	Italy	2006	35	7	3	4	0	59	5	3	1	1	72	25.571428571428573	653.8979591836735	0.5714285714285714	-0.05714285714285714	-0.049199623352165725	0.0	-0.009180790960451983	4.0
France	0	Italy	2006	Canada	2010	28	2	1	0	1	53	3	1	1	1	52	24.5	600.25	0.6785714285714286	0.03571428571428571	0.019956458635703923	0.0	0.00036284470246734576	5.0
France	0	Canada	2010	Russian Federation	2014	42	7	1	2	4	74	5	3	2	0	77	24.642857142857142	607.2704081632653	0.6666666666666666	-0.047619047619047616	-0.02965952965952967	0.047619047619047616	0.025447525447525446	6.0
France	0	Russian Federation	2014	Republic of Korea	2018	50	10	4	3	3	86	8	4	2	2	83	25.22	636.0483999999999	0.52	-0.04	-0.019893527598767155	0.0	0.0016811431773606084	7.0
France	1	Greece	1896	France	1900	1	1	0	1	0	3	0	0	0	0	1	20.0	400.0	1.0	-1.0	-0.3333333333333333	0.0	0.0	0.0
France	1	Great Britain	1908	Sweden	1912	26	2	0	1	1	52	4	2	2	0	58	26.807692307692307	718.6523668639053	1.0	0.07692307692307693	0.030503978779840846	0.07692307692307693	0.034482758620689655	-2.0
France	1	Sweden	1912	Belgium	1920	20	2	2	0	0	43	2	0	2	0	32	24.25	588.0625	1.0	0.0	0.015988372093023256	-0.1	-0.046511627906976744	-1.0
France	1	Belgium	1920	France	1924	28	5	2	1	2	44	6	1	4	1	44	26.178571428571427	685.3176020408163	0.8928571428571429	0.03571428571428571	0.02272727272727272	-0.03571428571428571	-0.022727272727272728	0.0
France	1	France	1924	Netherlands	1928	44	8	1	4	3	64	4	2	1	1	56	25.65909090909091	658.3889462809918	0.9545454545454546	-0.09090909090909091	-0.053571428571428575	0.022727272727272728	0.020089285714285712	1.0
France	1	Netherlands	1928	United States	1932	13	5	1	3	1	16	4	2	2	0	20	25.076923076923077	628.8520710059172	1.0	-0.07692307692307693	-0.11249999999999999	0.07692307692307693	0.037500000000000006	2.0
France	1	United States	1932	Germany	1936	14	4	2	1	1	20	4	3	1	0	16	24.785714285714285	614.3316326530612	1.0	0.0	0.04999999999999999	0.07142857142857142	0.0875	3.0
France	1	Germany	1936	Great Britain	1948	7	2	0	1	1	21	1	0	0	1	20	26.142857142857142	683.4489795918367	1.0	-0.14285714285714285	-0.04523809523809523	0.0	0.0	4.0
France	1	Great Britain	1948	Finland	1952	47	6	1	3	2	81	3	1	2	0	79	25.617021276595743	656.231779085559	0.851063829787234	-0.06382978723404255	-0.03609939052977027	0.0	0.0003125488357555873	5.0
France	1	Finland	1952	Australia	1956	27	6	2	3	1	49	4	2	0	2	51	24.48148148148148	599.3429355281207	0.8148148148148148	-0.07407407407407407	-0.044017607042817125	0.0	-0.0016006402561024383	6.0
France	1	Australia	1956	Italy	1960	27	3	2	0	1	44	1	0	1	0	43	24.703703703703702	610.272976680384	0.7777777777777778	-0.07407407407407407	-0.044926004228329805	-0.07407407407407407	-0.045454545454545456	7.0
France	1	Italy	1960	Japan	1964	33	2	0	1	1	42	3	0	3	0	44	24.181818181818183	584.7603305785125	0.9393939393939394	0.030303030303030304	0.02056277056277056	0.0	0.0	8.0
France	1	Japan	1964	Mexico	1968	26	6	0	4	2	48	2	1	0	1	51	23.0	529.0	0.7692307692307693	-0.15384615384615385	-0.0857843137254902	0.038461538461538464	0.0196078431372549	9.0
France	1	Mexico	1968	West Germany	1972	31	6	2	2	2	53	3	0	2	1	49	23.838709677419356	568.2840790842872	0.7741935483870968	-0.0967741935483871	-0.05198305737389296	-0.06451612903225806	-0.03773584905660377	10.0
France	1	West Germany	1972	Canada	1976	39	5	0	3	2	52	4	1	0	3	53	24.41025641025641	595.8606180144641	0.8717948717948718	-0.02564102564102564	-0.020682148040638615	0.02564102564102564	0.018867924528301886	11.0
France	1	Canada	1976	Soviet Union	1980	23	2	0	1	1	44	2	0	1	1	44	22.08695652173913	487.83364839319466	0.8260869565217391	0.0	0.0	0.0	0.0	12.0
France	1	Soviet Union	1980	United States	1984	23	4	1	2	1	37	7	2	2	3	37	23.08695652173913	533.0075614366729	0.6956521739130435	0.13043478260869565	0.08108108108108109	0.043478260869565216	0.02702702702702703	13.0
France	1	United States	1984	Republic of Korea	1988	40	4	1	0	3	42	5	2	2	1	48	23.85	568.8225000000001	0.75	0.025	0.008928571428571438	0.025	0.017857142857142856	14.0
France	1	Republic of Korea	1988	Spain	1992	69	4	1	0	3	85	11	3	4	4	86	24.07246376811594	579.4835118672547	0.6811594202898551	0.10144927536231885	0.08084815321477429	0.028985507246376812	0.023119015047879617	15.0
France	1	Spain	1992	United States	1996	56	11	5	3	3	76	14	6	4	4	79	25.232142857142858	636.6610331632653	0.625	0.05357142857142857	0.03247834776815456	0.017857142857142856	0.010159893404397075	16.0
France	1	United States	1996	Australia	2000	61	20	9	5	6	87	10	4	3	3	78	25.639344262295083	657.3759742004838	0.6557377049180327	-0.16393442622950818	-0.10167992926613617	-0.08196721311475409	-0.052166224580017684	17.0
France	1	Australia	2000	Greece	2004	59	11	3	3	5	84	10	2	5	3	84	24.694915254237287	609.8388394139614	0.6440677966101694	-0.01694915254237288	-0.011904761904761918	-0.01694915254237288	-0.011904761904761904	18.0
France	1	Greece	2004	People's Republic of China	2008	70	15	5	6	4	106	16	1	7	8	96	25.9	670.81	0.6	0.014285714285714285	0.02515723270440251	-0.05714285714285714	-0.036753144654088056	19.0
France	1	People's Republic of China	2008	Great Britain	2012	68	13	2	7	4	87	11	5	2	4	83	26.33823529411765	693.7026384083046	0.5294117647058824	-0.029411764705882353	-0.01689516687439413	0.04411764705882353	0.03725245810829525	20.0
France	1	Great Britain	2012	Brazil	2016	62	11	4	2	5	76	14	3	7	4	73	25.241935483870968	637.1553069719042	0.6129032258064516	0.04838709677419355	0.047043979812545045	-0.016129032258064516	-0.011535688536409516	21.0
Germany	0	United States	1932	Germany	1936	1	0	0	0	0	1	1	0	1	0	1	27.0	729.0	1.0	1.0	1.0	0.0	0.0	0.0
Germany	0	Norway	1952	Italy	1956	10	4	0	2	2	21	1	1	0	0	19	24.0	576.0	0.6	-0.3	-0.13784461152882205	0.1	0.05263157894736842	3.0
Germany	0	Italy	1956	United States	1960	12	0	0	0	0	17	1	0	1	0	21	22.75	517.5625	0.75	0.08333333333333333	0.047619047619047616	0.0	0.0	4.0
Germany	0	United States	1960	Austria	1964	21	6	4	1	1	38	2	1	0	1	35	22.666666666666668	513.7777777777778	0.7142857142857143	-0.19047619047619047	-0.10075187969924812	-0.14285714285714285	-0.07669172932330827	5.0
Germany	0	France	1992	Norway	1994	40	16	6	6	4	83	15	6	5	4	80	24.975	623.7506250000001	0.525	-0.025	-0.005271084337349408	0.0	0.0027108433734939763	13.0
Germany	0	Norway	1994	Japan	1998	27	15	3	6	6	59	16	6	6	4	59	25.14814814814815	632.4293552812072	0.48148148148148145	0.037037037037037035	0.01694915254237289	0.1111111111111111	0.05084745762711865	14.0
Germany	0	Japan	1998	United States	2002	36	14	5	5	4	77	19	4	11	4	78	25.083333333333332	629.1736111111111	0.4722222222222222	0.1388888888888889	0.06177156177156176	-0.027777777777777776	-0.013653013653013649	15.0
Germany	0	United States	2002	Italy	2006	44	19	6	7	6	91	16	6	5	5	91	26.681818181818183	711.9194214876034	0.45454545454545453	-0.06818181818181818	-0.03296703296703296	0.0	0.0	16.0
Germany	0	Italy	2006	Canada	2010	35	12	4	4	4	71	5	1	3	1	66	25.97142857142857	674.5151020408164	0.5714285714285714	-0.2	-0.09325650874946649	-0.08571428571428572	-0.041186513017498934	17.0
Germany	0	Canada	2010	Russian Federation	2014	47	13	5	6	2	83	9	4	3	2	87	25.72340425531915	661.6935264825713	0.48936170212765956	-0.0851063829787234	-0.053178230162027426	-0.02127659574468085	-0.014263952361168813	18.0
Germany	0	Russian Federation	2014	Republic of Korea	2018	39	9	4	3	2	80	14	7	5	2	74	25.666666666666668	658.7777777777778	0.5384615384615384	0.1282051282051282	0.0766891891891892	0.07692307692307693	0.0445945945945946	19.0
Germany	1	Greece	1896	France	1900	3	0	0	0	0	14	0	0	0	0	3	21.333333333333332	455.1111111111111	1.0	0.0	0.0	0.0	0.0	-8.0
Germany	1	France	1900	United States	1904	2	0	0	0	0	3	0	0	0	0	6	22.0	484.0	1.0	0.0	0.0	0.0	0.0	-7.0
Germany	1	United States	1904	Great Britain	1908	4	7	2	2	3	11	0	0	0	0	5	23.5	552.25	1.0	-1.75	-0.6363636363636364	-0.5	-0.18181818181818182	-6.0
Germany	1	Great Britain	1908	Sweden	1912	13	2	0	1	1	26	2	0	1	1	19	26.0	676.0	1.0	0.0	0.02834008097165991	0.0	0.0	-5.0
Germany	1	Netherlands	1928	United States	1932	18	9	2	2	5	20	5	0	3	2	22	24.27777777777778	589.4104938271605	0.7777777777777778	-0.2222222222222222	-0.22272727272727275	-0.1111111111111111	-0.1	-1.0
Germany	1	United States	1932	Germany	1936	20	6	2	3	1	28	7	1	5	1	20	24.55	602.7025	0.85	0.05	0.1357142857142857	-0.05	-0.021428571428571422	0.0
Germany	1	Finland	1952	Australia	1956	20	6	0	2	4	55	5	2	1	2	56	27.85	775.6225000000001	0.85	-0.05	-0.019805194805194798	0.1	0.03571428571428571	3.0
